"starttime","resolution","detector_id","speed","volume","occupancy","countreadings","delay","traveltime","vht","vmt"
2019-01-01 03:15:00,00:15:00,101161,67.35,106,3.13,39,-0.09,0.74,1.31,88.51
2019-01-01 03:30:00,00:15:00,101161,68.72,111,3.25,39,-0.11,0.73,1.35,92.69
2019-01-01 03:45:00,00:15:00,101161,67.16,104,2.56,45,-0.09,0.75,1.29,86.84
2019-01-01 04:00:00,00:15:00,101161,68.01,70,2.13,38,-0.1,0.74,0.86,58.45
2019-01-01 04:15:00,00:15:00,101161,68.13,78,2.01,44,-0.1,0.74,0.96,65.13
2019-01-01 04:30:00,00:15:00,101161,68.26,54,1.61,33,-0.1,0.73,0.66,45.09
2019-01-01 04:45:00,00:15:00,101161,69.28,68,1.77,39,-0.11,0.72,0.82,56.78
2019-01-01 05:00:00,00:15:00,101161,68.55,62,1.56,42,-0.1,0.73,0.76,51.77
2019-01-01 05:15:00,00:15:00,101161,67.32,69,1.86,39,-0.09,0.74,0.86,57.62
2019-01-01 05:30:00,00:15:00,101161,68.79,58,1.5,41,-0.11,0.73,0.7,48.43
2019-01-01 05:45:00,00:15:00,101161,68.23,69,1.54,45,-0.1,0.73,0.84,57.62
2019-01-01 06:00:00,00:15:00,101161,68.63,59,1.33,45,-0.1,0.73,0.72,49.27
2019-01-01 06:15:00,00:15:00,101161,67.84,50,1.21,39,-0.1,0.74,0.62,41.75
2019-01-01 06:30:00,00:15:00,101161,69.6,40,1.05,39,-0.12,0.72,0.48,33.4
2019-01-01 06:45:00,00:15:00,101161,70.74,39,0.98,42,-0.13,0.71,0.46,32.57
2019-01-01 07:00:00,00:15:00,101161,68.38,48,1.14,42,-0.1,0.73,0.59,40.08
2019-01-01 07:15:00,00:15:00,101161,66.85,33,0.86,39,-0.09,0.75,0.41,27.56
2019-01-01 07:30:00,00:15:00,101161,69.18,34,0.76,44,-0.11,0.72,0.41,28.39
2019-01-01 07:45:00,00:15:00,101161,67.08,13,0.39,39,-0.09,0.75,0.16,10.86
2019-01-01 08:00:00,00:15:00,101161,67.74,19,0.41,44,-0.1,0.74,0.23,15.87
2019-01-01 08:15:00,00:15:00,101161,66.29,38,1.02,45,-0.08,0.76,0.48,31.73
2019-01-01 08:30:00,00:15:00,101161,67.84,30,0.69,45,-0.1,0.74,0.37,25.05
2019-01-01 08:45:00,00:15:00,101161,68.45,73,1.73,45,-0.1,0.73,0.89,60.96
2019-01-01 09:00:00,00:15:00,101161,67.59,44,1,45,-0.09,0.74,0.54,36.74
2019-01-01 09:15:00,00:15:00,101161,66.77,31,0.73,45,-0.08,0.75,0.39,25.89
2019-01-01 09:30:00,00:15:00,101161,66.16,45,1.02,45,-0.08,0.76,0.57,37.58
2019-01-01 09:45:00,00:15:00,101161,65,35,1.03,39,-0.06,0.77,0.45,29.23
2019-01-01 10:00:00,00:15:00,101161,67.43,21,0.47,45,-0.09,0.74,0.26,17.54
2019-01-01 10:15:00,00:15:00,101161,67.14,15,0.48,33,-0.09,0.75,0.19,12.53
2019-01-01 10:30:00,00:15:00,101161,68.95,19,0.46,36,-0.11,0.73,0.23,15.87
2019-01-01 10:45:00,00:15:00,101161,64.06,17,0.38,40,-0.05,0.78,0.22,14.2
2019-01-01 11:00:00,00:15:00,101161,66.19,16,0.33,43,-0.08,0.76,0.2,13.36
2019-01-01 11:15:00,00:15:00,101161,64.67,15,0.29,45,-0.06,0.77,0.19,12.53
2019-01-01 11:30:00,00:15:00,101161,61.75,12,0.31,39,-0.02,0.81,0.16,10.02
2019-01-01 11:45:00,00:15:00,101161,69.72,14,0.36,39,-0.12,0.72,0.17,11.69
2019-01-01 12:00:00,00:15:00,101161,66.7,20,0.45,45,-0.08,0.75,0.25,16.7
2019-01-01 12:15:00,00:15:00,101161,67.55,11,0.29,40,-0.09,0.74,0.14,9.19
2019-01-01 12:30:00,00:15:00,101161,67.7,10,0.22,39,-0.09,0.74,0.12,8.35
2019-01-01 12:45:00,00:15:00,101161,68.27,11,0.26,36,-0.1,0.73,0.13,9.19
2019-01-01 13:00:00,00:15:00,101161,71.6,5,0.09,45,-0.14,0.7,0.06,4.18
2019-01-01 13:15:00,00:15:00,101161,68.44,9,0.21,39,-0.1,0.73,0.11,7.52
2019-01-01 13:30:00,00:15:00,101161,68.42,24,0.54,45,-0.1,0.73,0.29,20.04
2019-01-01 13:45:00,00:15:00,101161,68.77,27,0.67,39,-0.11,0.73,0.33,22.55
2019-01-01 14:00:00,00:15:00,101161,66.89,18,0.47,39,-0.09,0.75,0.22,15.03
2019-01-01 14:15:00,00:15:00,101161,68.35,48,1.13,45,-0.1,0.73,0.59,40.08
2019-01-01 14:30:00,00:15:00,101161,68.14,29,0.79,39,-0.1,0.74,0.36,24.22
2019-01-01 14:45:00,00:15:00,101161,69.36,25,0.49,45,-0.11,0.72,0.3,20.88
2019-01-01 15:00:00,00:15:00,101161,66.67,15,0.35,39,-0.08,0.75,0.19,12.53
2019-01-01 15:15:00,00:15:00,101161,67.8,30,0.8,45,-0.1,0.74,0.37,25.05
2019-01-01 15:30:00,00:15:00,101161,68.13,16,0.31,45,-0.1,0.74,0.2,13.36
2019-01-01 15:45:00,00:15:00,101161,70.1,29,0.82,39,-0.12,0.71,0.35,24.22
2019-01-01 16:00:00,00:15:00,101161,68.95,20,0.5,39,-0.11,0.73,0.24,16.7
2019-01-01 16:15:00,00:15:00,101161,69.75,20,0.47,45,-0.12,0.72,0.24,16.7
2019-01-01 16:30:00,00:15:00,101161,70.16,31,0.88,39,-0.12,0.71,0.37,25.89
2019-01-01 16:45:00,00:15:00,101161,72.08,36,0.89,39,-0.14,0.7,0.42,30.06
2019-01-01 17:00:00,00:15:00,101161,70.71,34,0.75,45,-0.13,0.71,0.4,28.39
2019-01-01 17:15:00,00:15:00,101161,68.08,40,1.16,39,-0.1,0.74,0.49,33.4
2019-01-01 17:30:00,00:15:00,101161,70.87,37,0.79,39,-0.13,0.71,0.44,30.9
2019-01-01 17:45:00,00:15:00,101161,68.69,39,1.13,39,-0.11,0.73,0.47,32.57
2019-01-01 18:00:00,00:15:00,101161,71.44,48,1.11,39,-0.13,0.7,0.56,40.08
2019-01-01 18:15:00,00:15:00,101161,71.54,65,1.42,45,-0.13,0.7,0.76,54.28
2019-01-01 18:30:00,00:15:00,101161,70.89,64,1.73,41,-0.13,0.71,0.75,53.44
2019-01-01 18:45:00,00:15:00,101161,70.06,89,2.38,43,-0.12,0.72,1.06,74.32
2019-01-01 19:00:00,00:15:00,101161,70.05,83,1.98,44,-0.12,0.72,0.99,69.31
2019-01-01 19:15:00,00:15:00,101161,69.91,111,2.73,45,-0.12,0.72,1.33,92.69
2019-01-01 19:30:00,00:15:00,101161,69.4,119,3.54,39,-0.11,0.72,1.43,99.37
2019-01-01 19:45:00,00:15:00,101161,72.38,112,2.71,45,-0.14,0.69,1.29,93.52
2019-01-01 20:00:00,00:15:00,101161,68.31,101,3.11,39,-0.1,0.73,1.23,84.34
2019-01-01 20:15:00,00:15:00,101161,69.79,145,3.8,45,-0.12,0.72,1.73,121.08
2019-01-01 20:30:00,00:15:00,101161,70.13,101,2.51,39,-0.12,0.71,1.2,84.34
2019-01-01 20:45:00,00:15:00,101161,69.66,137,3.53,45,-0.12,0.72,1.64,114.4
2019-01-01 21:00:00,00:15:00,101161,71.18,136,3.97,39,-0.13,0.7,1.6,113.56
2019-01-01 21:15:00,00:15:00,101161,70.18,154,3.8,45,-0.12,0.71,1.83,128.59
2019-01-01 21:30:00,00:15:00,101161,68.6,157,4.7,39,-0.1,0.73,1.91,131.1
2019-01-01 21:45:00,00:15:00,101161,68.6,171,4.49,45,-0.1,0.73,2.08,142.79
2019-01-01 22:00:00,00:15:00,101161,68.31,161,5.12,39,-0.1,0.73,1.97,134.44
2019-01-01 22:15:00,00:15:00,101161,70.23,190,4.8,45,-0.12,0.71,2.26,158.65
2019-01-01 22:30:00,00:15:00,101161,69,198,5.22,45,-0.11,0.73,2.4,165.33
2019-01-01 22:45:00,00:15:00,101161,68.23,166,4.78,39,-0.1,0.73,2.03,138.61
2019-01-01 23:00:00,00:15:00,101161,67.89,188,5.93,39,-0.1,0.74,2.31,156.98
2019-01-01 23:15:00,00:15:00,101161,69.83,184,5.49,39,-0.12,0.72,2.2,153.64
2019-01-01 23:30:00,00:15:00,101161,68.78,157,4.84,39,-0.11,0.73,1.91,131.1
2019-01-01 23:45:00,00:15:00,101161,68.2,231,6.13,45,-0.1,0.73,2.83,192.89
2019-01-02 00:00:00,00:15:00,101161,67.58,216,6.1,43,-0.09,0.74,2.67,180.36
2019-01-02 00:15:00,00:15:00,101161,66.55,154,7.51,26,-0.08,0.75,1.93,128.59
2019-01-02 00:30:00,00:15:00,101161,68.61,167,5.56,34,-0.1,0.73,2.03,139.45
2019-01-02 00:45:00,00:15:00,101161,67.78,206,6.61,39,-0.1,0.74,2.54,172.01
2019-01-02 01:00:00,00:15:00,101161,64.92,263,7.45,45,-0.06,0.77,3.38,219.61
2019-01-02 01:15:00,00:15:00,101161,65.79,236,6.38,45,-0.07,0.76,3,197.06
2019-01-02 01:30:00,00:15:00,101161,65.49,190,5.13,45,-0.07,0.77,2.42,158.65
2019-01-02 01:45:00,00:15:00,101161,65.34,208,5.69,45,-0.07,0.77,2.66,173.68
2019-01-02 02:00:00,00:15:00,101161,67.71,176,4.6,45,-0.1,0.74,2.17,146.96
2019-01-02 02:15:00,00:15:00,101161,66.64,180,4.8,45,-0.08,0.75,2.26,150.3
2019-01-02 02:30:00,00:15:00,101161,66.84,160,4.18,45,-0.09,0.75,2,133.6
2019-01-02 02:45:00,00:15:00,101161,69.18,111,3.54,36,-0.11,0.72,1.34,92.69
2019-01-02 03:00:00,00:15:00,101161,68.29,90,2.37,42,-0.1,0.73,1.1,75.15
2019-01-02 03:15:00,00:15:00,101161,67.34,115,2.89,45,-0.09,0.74,1.43,96.03
2019-01-02 03:30:00,00:15:00,101161,67.55,106,3.01,38,-0.09,0.74,1.31,88.51
2019-01-02 03:45:00,00:15:00,101161,68.19,78,2.26,36,-0.1,0.73,0.96,65.13
2019-01-02 04:00:00,00:15:00,101161,67.15,84,2.2,44,-0.09,0.75,1.04,70.14
2019-01-02 04:15:00,00:15:00,101161,69.58,69,2.1,36,-0.11,0.72,0.83,57.62
2019-01-02 04:30:00,00:15:00,101161,67.57,78,1.9,44,-0.09,0.74,0.96,65.13
2019-01-02 04:45:00,00:15:00,101161,69.71,52,1.27,39,-0.12,0.72,0.62,43.42
2019-01-02 05:00:00,00:15:00,101161,67.49,70,2.09,39,-0.09,0.74,0.87,58.45
2019-01-02 05:15:00,00:15:00,101161,69.85,74,1.62,45,-0.12,0.72,0.88,61.79
2019-01-02 05:30:00,00:15:00,101161,66.64,42,1.15,39,-0.08,0.75,0.53,35.07
2019-01-02 05:45:00,00:15:00,101161,67.76,55,1.31,45,-0.1,0.74,0.68,45.93
2019-01-02 06:00:00,00:15:00,101161,69.27,33,0.67,45,-0.11,0.72,0.4,27.56
2019-01-02 06:15:00,00:15:00,101161,67.75,36,0.89,45,-0.1,0.74,0.44,30.06
2019-01-02 06:30:00,00:15:00,101161,68.3,27,0.62,45,-0.1,0.73,0.33,22.55
2019-01-02 06:45:00,00:15:00,101161,67.05,20,0.45,42,-0.09,0.75,0.25,16.7
2019-01-02 07:00:00,00:15:00,101161,66.1,20,0.45,42,-0.08,0.76,0.25,16.7
2019-01-02 07:15:00,00:15:00,101161,69.8,15,0.33,45,-0.12,0.72,0.18,12.53
2019-01-02 07:30:00,00:15:00,101161,69.65,17,0.36,39,-0.12,0.72,0.2,14.2
2019-01-02 07:45:00,00:15:00,101161,65.15,13,0.47,41,-0.07,0.77,0.17,10.86
2019-01-02 08:00:00,00:15:00,101161,65.69,16,0.37,44,-0.07,0.76,0.2,13.36
2019-01-02 08:15:00,00:15:00,101161,67.88,8,0.18,45,-0.1,0.74,0.1,6.68
2019-01-02 08:30:00,00:15:00,101161,70.1,10,0.18,45,-0.12,0.71,0.12,8.35
2019-01-02 08:45:00,00:15:00,101161,62.5,2,0.04,40,-0.03,0.8,0.03,1.67
2019-01-02 09:00:00,00:15:00,101161,64,5,0.11,45,-0.05,0.78,0.07,4.18
2019-01-02 09:15:00,00:15:00,101161,68,3,0.1,33,-0.1,0.74,0.04,2.51
2019-01-02 09:30:00,00:15:00,101161,70.43,7,0.11,45,-0.12,0.71,0.08,5.85
2019-01-02 09:45:00,00:15:00,101161,65.67,3,0.07,45,-0.07,0.76,0.04,2.51
2019-01-02 10:00:00,00:15:00,101161,63.5,6,0.11,45,-0.05,0.79,0.08,5.01
2019-01-02 10:15:00,00:15:00,101161,68,4,0.09,44,-0.1,0.74,0.05,3.34
2019-01-02 10:30:00,00:15:00,101161,69.88,8,0.16,45,-0.12,0.72,0.1,6.68
2019-01-02 10:45:00,00:15:00,101161,65.2,5,0.07,45,-0.07,0.77,0.06,4.18
2019-01-02 11:00:00,00:15:00,101161,65.86,7,0.19,39,-0.07,0.76,0.09,5.85
2019-01-02 11:15:00,00:15:00,101161,67.88,17,0.47,45,-0.1,0.74,0.21,14.2
2019-01-02 11:30:00,00:15:00,101161,70.74,19,0.4,45,-0.13,0.71,0.22,15.87
2019-01-02 11:45:00,00:15:00,101161,68,14,0.4,39,-0.1,0.74,0.17,11.69
2019-01-02 12:00:00,00:15:00,101161,72.05,20,0.44,42,-0.14,0.7,0.23,16.7
2019-01-02 12:15:00,00:15:00,101161,69.78,36,0.93,41,-0.12,0.72,0.43,30.06
2019-01-02 12:30:00,00:15:00,101161,70.78,87,2.17,43,-0.13,0.71,1.03,72.65
2019-01-02 12:45:00,00:15:00,101161,71.33,103,2.79,39,-0.13,0.7,1.21,86.01
2019-01-02 13:00:00,00:15:00,101161,70.93,109,2.95,39,-0.13,0.71,1.28,91.02
2019-01-02 13:15:00,00:15:00,101161,68.78,199,6.22,38,-0.11,0.73,2.42,166.17
2019-01-02 13:30:00,00:15:00,101161,67.15,246,7.91,38,-0.09,0.75,3.06,205.41
2019-01-02 13:45:00,00:15:00,101161,66.56,238,8.06,39,-0.08,0.75,2.99,198.73
2019-01-02 14:00:00,00:15:00,101161,65.99,308,8.76,45,-0.08,0.76,3.9,257.18
2019-01-02 14:15:00,00:15:00,101161,61.2,283,11.64,36,-0.02,0.82,3.86,236.31
2019-01-02 14:30:00,00:15:00,101161,63.85,246,8.95,36,-0.05,0.78,3.22,205.41
2019-01-02 14:45:00,00:15:00,101161,63.62,266,8.26,42,-0.05,0.79,3.49,222.11
2019-01-02 15:00:00,00:15:00,101161,63.83,265,8.45,42,-0.05,0.78,3.47,221.28
2019-01-02 15:15:00,00:15:00,101161,44.96,303,17.36,39,0.28,1.11,5.63,253.01
2019-01-02 15:30:00,00:15:00,101161,18.01,257,39.15,39,1.95,2.78,11.92,214.6
2019-01-02 15:45:00,00:15:00,101161,31.67,152,26.74,39,0.75,1.58,4.01,126.92
2019-01-02 16:00:00,00:15:00,101161,32.8,179,22.18,39,0.69,1.53,4.56,149.47
2019-01-02 16:15:00,00:15:00,101161,67.3,163,4.97,39,-0.09,0.74,2.02,136.11
2019-01-02 16:30:00,00:15:00,101161,67.49,148,5.27,33,-0.09,0.74,1.83,123.58
2019-01-02 16:45:00,00:15:00,101161,67.01,166,5.09,40,-0.09,0.75,2.07,138.61
2019-01-02 17:00:00,00:15:00,101161,68.2,124,4.62,32,-0.1,0.73,1.52,103.54
2019-01-02 17:15:00,00:15:00,101161,69.15,150,4.64,38,-0.11,0.72,1.81,125.25
2019-01-02 17:30:00,00:15:00,101161,66.85,191,6.19,39,-0.09,0.75,2.39,159.49
2019-01-02 17:45:00,00:15:00,101161,67.01,172,5.56,39,-0.09,0.75,2.14,143.62
2019-01-02 18:00:00,00:15:00,101161,67.73,150,4.22,45,-0.1,0.74,1.85,125.25
2019-01-02 18:15:00,00:15:00,101161,68.08,140,4.26,39,-0.1,0.74,1.72,116.9
2019-01-02 18:30:00,00:15:00,101161,67.42,208,5.8,45,-0.09,0.74,2.58,173.68
2019-01-02 18:45:00,00:15:00,101161,68.09,181,4.78,45,-0.1,0.74,2.22,151.14
2019-01-02 19:00:00,00:15:00,101161,67.33,143,4.72,40,-0.09,0.74,1.77,119.41
2019-01-02 19:15:00,00:15:00,101161,68.34,162,4.33,44,-0.1,0.73,1.98,135.27
2019-01-02 19:30:00,00:15:00,101161,68.01,150,4.3,41,-0.1,0.74,1.84,125.25
2019-01-02 19:45:00,00:15:00,101161,67.23,180,5.68,40,-0.09,0.75,2.24,150.3
2019-01-02 20:00:00,00:15:00,101161,68.24,174,5.84,38,-0.1,0.73,2.13,145.29
2019-01-02 20:15:00,00:15:00,101161,67.23,176,6.07,37,-0.09,0.75,2.19,146.96
2019-01-02 20:30:00,00:15:00,101161,69.02,214,5.73,45,-0.11,0.73,2.59,178.69
2019-01-02 20:45:00,00:15:00,101161,68.2,174,5.02,45,-0.1,0.73,2.13,145.29
2019-01-02 21:00:00,00:15:00,101161,68.99,198,5.4,45,-0.11,0.73,2.4,165.33
2019-01-02 21:15:00,00:15:00,101161,68.7,182,5.16,45,-0.11,0.73,2.21,151.97
2019-01-02 21:30:00,00:15:00,101161,68.63,178,5.38,39,-0.1,0.73,2.17,148.63
2019-01-02 21:45:00,00:15:00,101161,69.41,214,5.84,45,-0.11,0.72,2.57,178.69
2019-01-02 22:00:00,00:15:00,101161,67.24,250,7.27,45,-0.09,0.75,3.1,208.75
2019-01-02 22:15:00,00:15:00,101161,68.17,259,7.22,45,-0.1,0.73,3.17,216.27
2019-01-02 22:30:00,00:15:00,101161,68.28,215,6.93,39,-0.1,0.73,2.63,179.53
2019-01-02 22:45:00,00:15:00,101161,69.1,213,6.89,39,-0.11,0.73,2.57,177.86
2019-01-02 23:00:00,00:15:00,101161,70.38,195,6.16,39,-0.12,0.71,2.31,162.83
2019-01-02 23:15:00,00:15:00,101161,69.16,259,7.4,44,-0.11,0.72,3.13,216.27
2019-01-02 23:30:00,00:15:00,101161,69.25,232,7.34,39,-0.11,0.72,2.8,193.72
2019-01-02 23:45:00,00:15:00,101161,70.02,221,6.8,39,-0.12,0.72,2.64,184.54
2019-01-03 00:00:00,00:15:00,101161,69.04,176,6.58,33,-0.11,0.73,2.13,146.96
2019-01-03 00:15:00,00:15:00,101161,70.03,198,5.56,39,-0.12,0.72,2.36,165.33
2019-01-03 00:30:00,00:15:00,101161,67.75,170,6.05,33,-0.1,0.74,2.1,141.95
2019-01-03 00:45:00,00:15:00,101161,66.41,270,7.33,45,-0.08,0.75,3.39,225.45
2019-01-03 01:00:00,00:15:00,101161,64.71,228,7.78,39,-0.06,0.77,2.94,190.38
2019-01-03 01:15:00,00:15:00,101161,66.6,205,7.02,39,-0.08,0.75,2.57,171.18
2019-01-03 01:30:00,00:15:00,101161,65.58,221,7.32,39,-0.07,0.76,2.81,184.54
2019-01-03 01:45:00,00:15:00,101161,64.86,166,5.18,39,-0.06,0.77,2.14,138.61
2019-01-03 02:00:00,00:15:00,101161,67.44,151,3.91,45,-0.09,0.74,1.87,126.09
2019-01-03 02:15:00,00:15:00,101161,67.18,178,4.93,45,-0.09,0.75,2.21,148.63
2019-01-03 02:30:00,00:15:00,101161,67.81,137,3.96,39,-0.1,0.74,1.69,114.4
2019-01-03 02:45:00,00:15:00,101161,67.07,107,3.71,36,-0.09,0.75,1.33,89.35
2019-01-03 03:00:00,00:15:00,101161,68.51,102,2.88,42,-0.1,0.73,1.24,85.17
2019-01-03 03:15:00,00:15:00,101161,68.15,92,2.31,45,-0.1,0.74,1.13,76.82
2019-01-03 03:30:00,00:15:00,101161,68.4,98,2.67,45,-0.1,0.73,1.2,81.83
2019-01-03 03:45:00,00:15:00,101161,67.46,70,1.9,43,-0.09,0.74,0.87,58.45
2019-01-03 04:00:00,00:15:00,101161,68.98,46,1.5,36,-0.11,0.73,0.56,38.41
